post_key,hashtag_key,usage_date_key,usage_count
5870,112,20231020,1
4298,219,20230310,1
3961,164,20230221,1
1265,469,20230708,1
1985,295,20230314,1
2041,240,20230527,1
205,407,20230619,1
5909,366,20230420,1
3385,210,20230703,1
3609,88,20230929,1
5071,132,20231030,1
4363,432,20231214,1
5452,301,20230907,1
3193,97,20231215,1
69,333,20230202,1
2998,86,20231217,1
5419,37,20230817,1
4030,331,20230127,1
46,420,20230204,1
4969,7,20230729,1
4067,459,20230925,1
2380,381,20230115,1
5465,434,20230927,1
5790,486,20230913,1
4644,489,20231030,1
5535,83,20230515,1
2390,13,20230227,1
3540,243,20230321,1
3626,128,20230714,1
4842,25,20230210,1
2896,381,20230924,1
4051,484,20231223,1
224,6,20230301,1
2931,362,20230829,1
3270,144,20230707,1
164,32,20231104,1
632,496,20230112,1
3316,89,20230611,1
1771,97,20230626,1
4500,315,20231112,1
4978,154,20230526,1
2119,336,20230110,1
939,147,20230926,1
3983,144,20230121,1
2344,20,20230908,1
4631,183,20230617,1
2397,416,20231207,1
1969,411,20231125,1
3482,448,20230317,1
5915,193,20230728,1
2695,259,20231212,1
4894,363,20230608,1
5942,75,20231114,1
75,482,20230129,1
2293,460,20231103,1
1849,489,20230901,1
241,367,20230206,1
774,450,20230902,1
1043,215,20230921,1
1956,368,20230108,1
2069,315,20231206,1
4596,56,20230625,1
18,78,20230811,1
5156,207,20230321,1
4881,136,20231027,1
5633,226,20230216,1
1976,316,20230410,1
5085,310,20230603,1
3261,134,20230110,1
4447,323,20230417,1
5206,34,20230102,1
5067,375,20230119,1
2907,144,20231118,1
5199,404,20230701,1
1365,458,20230115,1
204,37,20230615,1
5330,458,20230812,1
2970,218,20230609,1
4574,152,20230530,1
5049,343,20231020,1
4609,295,20230201,1
2015,95,20230831,1
2093,283,20230918,1
4132,462,20231224,1
3388,85,20230608,1
3659,404,20230519,1
3026,60,20230618,1
2201,51,20230930,1
4397,69,20230221,1
5557,184,20230504,1
37,103,20231023,1
4051,270,20230916,1
3994,410,20230428,1
1231,2,20230718,1
1467,96,20230519,1
1138,312,20230611,1
4930,155,20230204,1
3728,390,20230325,1
902,498,20230422,1
1523,72,20230815,1
3356,217,20231112,1
4242,414,20230222,1
672,421,20231115,1
1795,50,20230711,1
3963,121,20230128,1
4848,434,20230823,1
734,275,20231024,1
792,437,20230506,1
4054,175,20230103,1
2601,377,20230204,1
726,421,20230525,1
3003,205,20230828,1
5639,132,20231220,1
1460,347,20231222,1
5833,76,20230829,1
5808,401,20231220,1
2269,233,20230825,1
3238,376,20231019,1
550,448,20230712,1
5177,42,20230530,1
5240,316,20230508,1
212,196,20231205,1
2224,377,20231024,1
4532,124,20230120,1
5881,4,20230612,1
109,339,20230423,1
2821,246,20230707,1
2173,201,20230130,1
4723,293,20230911,1
5107,467,20230405,1
3807,24,20230910,1
2855,360,20231102,1
5206,15,20230514,1
5910,102,20230213,1
5960,259,20231224,1
1052,249,20230122,1
5298,185,20230512,1
5264,176,20230831,1
5523,429,20230904,1
1244,481,20231218,1
372,319,20230518,1
4524,205,20231203,1
3315,157,20230607,1
3616,152,20230816,1
2129,480,20230629,1
4115,1,20230621,1
2569,159,20230129,1
3954,214,20230808,1
4901,488,20230419,1
1921,95,20230920,1
3124,411,20230105,1
397,393,20230305,1
5121,115,20230712,1
81,91,20230826,1
1303,445,20230613,1
3347,425,20230822,1
1719,51,20231005,1
2063,493,20230613,1
205,115,20231214,1
346,59,20230415,1
3700,68,20230401,1
2854,478,20230531,1
1637,443,20230730,1
1195,31,20230806,1
2470,491,20230215,1
2258,417,20230922,1
5157,6,20230921,1
3837,465,20230912,1
3871,451,20230225,1
52,181,20230722,1
1934,454,20231214,1
1949,4,20231122,1
5217,210,20230601,1
5697,290,20230319,1
1737,325,20231021,1
5386,107,20230908,1
4126,247,20230825,1
283,319,20230920,1
1484,221,20231124,1
5956,455,20230925,1
405,439,20230511,1
4923,385,20231130,1
2755,100,20230106,1
1058,405,20230719,1
12,414,20230713,1
3156,365,20230331,1
207,231,20230103,1
4060,211,20230213,1
4610,444,20230723,1
5099,256,20230621,1
1045,382,20230711,1
3419,493,20230902,1
2428,92,20230921,1
1598,385,20231107,1
3051,300,20230602,1
5028,354,20230416,1
3638,276,20230707,1
745,71,20230918,1
4642,269,20230912,1
1414,80,20230708,1
5135,410,20230328,1
4595,91,20230322,1
229,171,20230728,1
3716,51,20230320,1
4093,337,20230605,1
5461,229,20230109,1
4980,69,20231116,1
3617,232,20230317,1
3238,99,20231229,1
1922,85,20230926,1
2718,320,20230422,1
2815,250,20230708,1
977,89,20230209,1
2346,314,20230811,1
2410,357,20230915,1
2333,8,20231029,1
1409,76,20231111,1
4945,246,20230218,1
2574,71,20230514,1
1241,476,20230902,1
5923,238,20230817,1
1311,109,20230205,1
58,220,20231017,1
485,107,20230206,1
3163,299,20230309,1
5182,461,20230122,1
3237,185,20230115,1
4069,184,20230626,1
2598,364,20230515,1
5338,497,20231116,1
5006,467,20230610,1
408,283,20231001,1
1697,341,20230112,1
4707,387,20230430,1
4568,240,20230412,1
4736,424,20230626,1
1059,281,20230208,1
2131,319,20231202,1
4897,51,20230905,1
1082,62,20231018,1
4995,479,20230812,1
2713,53,20230726,1
3753,444,20231124,1
245,368,20230208,1
1426,202,20230209,1
2739,344,20230606,1
648,254,20230918,1
5404,437,20230808,1
5779,256,20230516,1
3641,143,20230408,1
428,111,20230516,1
3979,415,20230329,1
1673,340,20230812,1
5024,378,20230819,1
3051,361,20230503,1
1580,493,20230625,1
3226,248,20230430,1
3093,388,20230102,1
2581,21,20231107,1
630,176,20230330,1
4474,316,20230501,1
4828,405,20231028,1
348,294,20231106,1
1994,474,20230330,1
4763,76,20231120,1
2404,152,20230202,1
4669,193,20230718,1
3009,432,20230130,1
294,465,20230708,1
4598,301,20230101,1
949,408,20230107,1
4583,266,20230919,1
1766,205,20230703,1
2346,350,20231106,1
2898,20,20230424,1
3037,296,20230626,1
4401,311,20230603,1
1566,166,20230719,1
640,212,20231226,1
1225,181,20230429,1
4025,253,20230507,1
1448,225,20231125,1
5793,27,20230422,1
2945,145,20230602,1
4416,363,20231107,1
5195,341,20230224,1
1911,25,20231031,1
5536,410,20230508,1
856,446,20231030,1
3581,84,20230723,1
4623,291,20230217,1
3129,379,20230423,1
4345,363,20230913,1
983,113,20230112,1
2134,359,20230430,1
2297,79,20230915,1
135,155,20230825,1
542,165,20231102,1
4605,72,20230720,1
5009,321,20230130,1
35,364,20230324,1
1071,109,20230715,1
559,139,20230902,1
3487,216,20231124,1
3519,404,20230402,1
3333,441,20230506,1
2427,53,20230531,1
1228,244,20230703,1
4179,238,20231227,1
5149,51,20230819,1
4987,310,20230901,1
4420,331,20230714,1
1936,248,20230921,1
4435,343,20231203,1
4896,11,20230911,1
976,320,20231130,1
5963,239,20230304,1
5475,25,20231117,1
2071,164,20230722,1
3051,287,20230218,1
2978,347,20230310,1
3641,282,20230806,1
4533,46,20230303,1
2380,409,20230528,1
4163,290,20230724,1
1472,211,20230920,1
831,214,20230107,1
2230,371,20231116,1
868,327,20230616,1
2425,122,20231225,1
596,126,20231022,1
2328,235,20231207,1
2079,365,20231213,1
3112,126,20230403,1
2468,187,20230509,1
1968,95,20231123,1
5272,33,20231112,1
617,142,20230508,1
2369,232,20230723,1
2127,350,20230421,1
4696,384,20230807,1
5239,461,20230216,1
4464,50,20230730,1
5483,158,20230327,1
5646,42,20231224,1
767,400,20230616,1
3785,33,20230814,1
1104,246,20230722,1
731,463,20231104,1
1454,95,20230508,1
4816,176,20230528,1
4637,82,20231028,1
5516,440,20230116,1
3091,126,20230428,1
2131,393,20230709,1
2803,40,20230103,1
4897,101,20230203,1
5105,105,20230819,1
3844,154,20231015,1
2815,92,20230514,1
1310,393,20230619,1
2294,420,20230210,1
2318,343,20230830,1
2386,438,20230916,1
5607,42,20230712,1
5482,238,20230421,1
5842,199,20230322,1
5288,6,20231011,1
2257,54,20230210,1
4185,86,20231224,1
4030,496,20231020,1
1365,329,20231225,1
2148,154,20230418,1
1424,165,20230515,1
1891,446,20231207,1
1736,168,20231120,1
417,62,20230913,1
2902,187,20231104,1
5293,461,20230220,1
4159,259,20231117,1
2783,192,20231214,1
2967,164,20230130,1
2106,242,20230819,1
3695,115,20230128,1
1944,229,20230619,1
2047,153,20230922,1
4910,417,20231114,1
5710,119,20230123,1
3460,353,20230315,1
1618,76,20231014,1
901,488,20230319,1
3541,493,20230525,1
3467,138,20230302,1
4402,213,20230721,1
371,350,20230105,1
1445,329,20230818,1
4335,272,20230410,1
3266,144,20230703,1
5707,400,20230224,1
3219,139,20230715,1
1429,297,20230905,1
4424,134,20230817,1
2018,459,20230404,1
290,183,20230629,1
1828,148,20230408,1
5879,293,20231217,1
1635,146,20230619,1
1944,319,20230823,1
1252,204,20230124,1
1034,364,20230129,1
3001,275,20230925,1
1856,473,20230821,1
920,93,20231013,1
2940,367,20231123,1
5502,262,20230322,1
4172,371,20230914,1
2926,109,20230319,1
2127,243,20230118,1
5142,16,20230401,1
2073,233,20231115,1
4263,438,20230404,1
3821,35,20230304,1
1625,302,20230523,1
3696,331,20230224,1
4165,215,20230104,1
4202,456,20231216,1
3159,363,20230917,1
2521,2,20230426,1
1262,200,20230604,1
1032,199,20230723,1
1969,105,20230314,1
2699,483,20230709,1
5738,163,20230616,1
536,202,20230710,1
5989,214,20230125,1
1713,34,20230402,1
859,194,20230414,1
690,259,20230225,1
2653,455,20230514,1
1899,219,20230822,1
3691,245,20230506,1
4214,126,20230312,1
4834,346,20231008,1
1572,252,20231113,1
5019,105,20230310,1
2988,183,20230329,1
2574,152,20230904,1
1926,78,20231222,1
863,450,20230317,1
5751,147,20231215,1
2365,457,20231217,1
4572,50,20230816,1
2347,339,20230409,1
3205,32,20230319,1
3703,350,20230611,1
1281,225,20230128,1
4031,311,20230408,1
3665,465,20230831,1
3139,26,20230828,1
2157,474,20230323,1
1212,316,20230704,1
5332,112,20230210,1
4655,145,20230528,1
5451,17,20230811,1
1489,143,20230827,1
5269,51,20230807,1
1287,345,20231223,1
2227,355,20231126,1
5379,160,20230724,1
951,82,20230628,1
4964,100,20230804,1
5984,396,20231224,1
5821,261,20230929,1
308,259,20231024,1
5319,339,20230209,1
1319,32,20230605,1
4514,119,20231128,1
4978,66,20230102,1
210,285,20231223,1
592,284,20230422,1
4430,304,20231020,1
5586,413,20230729,1
2752,213,20231103,1
3341,463,20230209,1
4178,209,20230618,1
548,148,20230128,1
4327,160,20231222,1
5217,460,20230127,1
3082,98,20230925,1
2509,435,20230715,1
1840,87,20230717,1
1038,98,20231201,1
1120,475,20230311,1
4858,157,20230212,1
5395,103,20230925,1
718,148,20230810,1
527,299,20230825,1
706,379,20231126,1
3504,361,20230507,1
37,84,20231119,1
3751,366,20231102,1
2073,400,20230921,1
1260,421,20230624,1
1425,137,20230616,1
1286,494,20231115,1
4144,99,20230616,1
4616,166,20230704,1
1156,288,20230530,1
3382,296,20231014,1
1877,221,20230702,1
2961,77,20230820,1
5249,398,20230212,1
3132,356,20230510,1
5521,188,20230128,1
239,425,20231221,1
4545,365,20230315,1
849,429,20230213,1
2287,472,20230620,1
3791,132,20230407,1
4897,223,20230917,1
5073,282,20230324,1
5058,495,20230815,1
824,71,20230603,1
4651,322,20230214,1
2398,497,20231112,1
5914,450,20230209,1
431,223,20231218,1
3294,386,20230305,1
508,299,20230115,1
2221,474,20230101,1
4457,129,20231107,1
3427,197,20230717,1
1714,16,20230809,1
2616,87,20230731,1
5921,290,20230223,1
3168,480,20230107,1
5539,278,20230904,1
988,337,20231008,1
3502,398,20230916,1
676,355,20231205,1
689,443,20230811,1
2162,306,20231012,1
2787,72,20231106,1
5301,251,20231106,1
5736,54,20230508,1
3552,420,20230510,1
675,363,20230626,1
5128,430,20231011,1
4036,270,20230411,1
3494,499,20230610,1
5343,316,20230501,1
1332,400,20230219,1
5707,328,20231212,1
1654,384,20230827,1
695,319,20230731,1
226,457,20230530,1
1471,148,20231226,1
802,323,20231022,1
1022,123,20230203,1
5424,411,20231105,1
3051,88,20230428,1
2942,45,20230505,1
1759,320,20230602,1
1617,82,20231111,1
3743,308,20230324,1
1244,241,20230412,1
1076,108,20230624,1
578,427,20230717,1
3621,338,20230912,1
1087,241,20230115,1
5273,433,20230929,1
3793,411,20231010,1
4416,388,20230204,1
1087,99,20230201,1
404,143,20230503,1
4909,41,20230307,1
1181,81,20230821,1
94,328,20231026,1
2244,255,20230418,1
2530,332,20230606,1
2977,196,20230929,1
3163,464,20230205,1
2517,175,20230821,1
5554,46,20230703,1
2924,427,20230618,1
2155,263,20230101,1
5569,375,20230829,1
1053,307,20230813,1
525,326,20230817,1
96,348,20230610,1
1092,70,20230422,1
4293,178,20230831,1
1806,94,20230911,1
1254,208,20230614,1
4606,255,20230925,1
1932,290,20230605,1
4236,20,20230328,1
4176,25,20230219,1
1797,472,20230924,1
462,53,20231225,1
4339,490,20230603,1
5603,435,20231108,1
1820,251,20230724,1
5092,115,20230523,1
1710,312,20230616,1
4548,25,20231228,1
3118,43,20230702,1
1961,314,20230605,1
351,290,20230213,1
2429,271,20230729,1
940,57,20230320,1
669,497,20231108,1
4628,255,20231221,1
4528,345,20230118,1
3472,411,20230822,1
2865,179,20231230,1
5541,31,20230722,1
4384,58,20230327,1
2618,143,20230708,1
4969,14,20230905,1
5855,56,20230806,1
5528,385,20231105,1
1784,86,20230825,1
5852,52,20231025,1
5416,375,20230529,1
1800,47,20230602,1
262,28,20230813,1
2144,57,20230221,1
4139,297,20230928,1
1702,357,20230828,1
2106,257,20231025,1
2969,231,20230908,1
3151,183,20230409,1
2943,318,20230213,1
4320,181,20231227,1
2555,138,20230930,1
2651,157,20230124,1
4391,154,20230615,1
3510,435,20230119,1
2816,105,20231008,1
812,100,20230119,1
2727,472,20230930,1
791,306,20230326,1
2876,281,20230418,1
3741,249,20230929,1
4944,244,20230423,1
3823,12,20230110,1
4077,383,20230219,1
5897,29,20230208,1
5194,309,20231116,1
2117,181,20231029,1
938,111,20230425,1
4634,142,20230611,1
1091,215,20231221,1
1379,50,20230701,1
3293,445,20230403,1
5895,102,20231106,1
2540,114,20231014,1
2869,200,20230109,1
4532,114,20230202,1
3855,348,20231215,1
3361,206,20230405,1
3179,379,20230407,1
1778,130,20230203,1
1988,468,20230219,1
3239,122,20230505,1
4335,62,20230430,1
4367,63,20230828,1
255,276,20230617,1
4269,179,20231004,1
1643,262,20231202,1
619,121,20231105,1
811,465,20230101,1
475,343,20231021,1
5052,340,20230513,1
5409,371,20230412,1
4458,383,20230606,1
90,247,20230814,1
440,230,20231021,1
1418,40,20230713,1
3434,391,20230109,1
2527,114,20230411,1
739,289,20230601,1
2896,243,20230904,1
1341,395,20230205,1
3212,319,20230914,1
5319,4,20230813,1
5575,459,20231201,1
596,303,20230504,1
527,325,20230707,1
518,454,20230715,1
1073,130,20230825,1
5347,212,20230303,1
4724,376,20231219,1
59,378,20230330,1
3435,151,20231207,1
299,441,20231016,1
5976,352,20230615,1
3679,167,20230118,1
472,396,20231112,1
2035,103,20230512,1
5610,16,20230805,1
1653,365,20230622,1
4403,385,20230419,1
3928,8,20230617,1
3586,165,20231227,1
4098,18,20231128,1
791,168,20230304,1
2625,352,20230502,1
5669,347,20230421,1
2692,107,20230614,1
4794,171,20231003,1
1351,81,20230405,1
4560,422,20230531,1
4042,281,20230421,1
3746,219,20231117,1
2004,379,20230424,1
598,156,20231117,1
4337,59,20230204,1
4465,489,20230326,1
4920,64,20230827,1
5841,289,20230814,1
3460,281,20230630,1
499,213,20230929,1
170,425,20230126,1
4590,244,20230417,1
4621,123,20230526,1
4704,458,20231021,1
5969,183,20230310,1
3867,301,20230819,1
976,266,20231201,1
4093,447,20230120,1
473,144,20230104,1
772,6,20230507,1
237,273,20231013,1
159,429,20230527,1
1963,263,20231118,1
3381,31,20230523,1
4557,130,20230708,1
3034,158,20231210,1
653,8,20230118,1
3019,386,20230719,1
3632,373,20230523,1
111,469,20231006,1
632,472,20231120,1
2032,423,20230810,1
1781,77,20230811,1
5322,48,20230616,1
5778,158,20230528,1
378,360,20231020,1
3366,29,20230710,1
1654,450,20231022,1
4346,154,20230603,1
5813,306,20230506,1
5636,443,20230903,1
353,129,20230420,1
2139,307,20230712,1
4427,28,20230120,1
1571,172,20230519,1
5928,329,20230926,1
3658,348,20230513,1
1759,357,20230114,1
3293,123,20230416,1
5617,226,20230118,1
624,433,20230402,1
5015,196,20230110,1
875,305,20231109,1
2328,386,20231111,1
21,492,20230503,1
2107,471,20230821,1
2165,2,20231019,1
1479,116,20231010,1
830,342,20230225,1
3589,431,20230627,1
343,486,20230213,1
574,244,20230129,1
2823,440,20230203,1
5528,409,20230729,1
4694,426,20230813,1
2478,494,20230430,1
2801,37,20230314,1
622,172,20230711,1
117,87,20230927,1
585,163,20230323,1
2270,107,20230225,1
5850,259,20230217,1
2334,379,20231130,1
3477,330,20230313,1
5627,206,20231223,1
614,298,20231031,1
1365,10,20230404,1
863,147,20230830,1
2232,50,20230603,1
3340,409,20231016,1
1548,395,20231123,1
4237,86,20230121,1
511,454,20230616,1
3593,198,20230715,1
405,15,20230901,1
792,306,20231018,1
647,77,20230407,1
386,184,20230731,1
5593,379,20230515,1
1388,404,20230508,1
1485,26,20230430,1
2243,382,20230322,1
2272,316,20230711,1
3956,223,20230917,1
134,489,20230528,1
5715,186,20230311,1
4450,226,20231118,1
5319,269,20230630,1
991,422,20231231,1
5728,204,20230504,1
2474,277,20231209,1
199,182,20230509,1
212,1,20230506,1
5296,52,20231126,1
1,78,20230225,1
1976,26,20231223,1
5488,315,20230630,1
3536,104,20230627,1
4752,176,20230801,1
4836,202,20230802,1
3876,4,20230608,1
5348,407,20230304,1
4623,341,20230520,1
4081,418,20231017,1
5656,173,20230831,1
2662,431,20231210,1
4306,30,20230101,1
4676,48,20230606,1
696,478,20231021,1
5748,363,20231231,1
3955,415,20230612,1
2963,108,20231010,1
5969,213,20231128,1
3435,44,20230109,1
1674,446,20231129,1
3085,184,20230909,1
1929,421,20230809,1
4792,485,20230915,1
4346,111,20230126,1
4578,16,20230313,1
825,296,20230420,1
3507,126,20231223,1
5108,178,20230822,1
1774,349,20230130,1
3088,492,20230107,1
25,260,20231108,1
1874,188,20230719,1
5056,380,20230922,1
632,221,20230421,1
1628,378,20230513,1
3527,478,20230107,1
999,331,20230515,1
1094,288,20230305,1
2904,326,20230828,1
769,200,20230531,1
3413,291,20230701,1
3546,414,20230912,1
440,219,20231104,1
3191,488,20231205,1
1482,201,20230130,1
3778,99,20231202,1
2635,418,20230816,1
5496,324,20230411,1
1598,273,20231215,1
2004,60,20230512,1
5511,208,20230427,1
5345,379,20230129,1
2525,419,20231115,1
4243,344,20231205,1
2826,52,20230627,1
2429,175,20231010,1
276,248,20230426,1
3358,114,20230830,1
1046,372,20230825,1
1317,403,20230311,1
724,79,20230102,1
1198,78,20230715,1
3431,112,20230103,1
953,199,20230107,1
3507,409,20230308,1
2143,312,20231218,1
683,157,20230113,1
3052,58,20230919,1
309,159,20230719,1
2447,149,20231218,1
651,162,20230430,1
2618,358,20230114,1
3196,127,20230927,1
1710,437,20230110,1
236,384,20230509,1
2545,277,20230720,1
535,223,20231103,1
3947,245,20230813,1
3878,277,20230526,1
1127,176,20230501,1
5547,199,20231003,1
5447,32,20230419,1
751,199,20230605,1
5666,252,20230309,1
3877,240,20230604,1
395,71,20230930,1
1067,63,20230225,1
2670,295,20231026,1
4199,403,20231225,1
5011,482,20230404,1
1309,414,20230208,1
3890,461,20231113,1
1567,383,20231031,1
5267,265,20230823,1
2272,413,20230207,1
2166,255,20230910,1
183,224,20230508,1
250,89,20230206,1
5507,398,20230201,1
4537,375,20230401,1
2549,155,20231223,1
3918,286,20230604,1
1399,463,20230902,1
3856,343,20230531,1
1126,54,20230911,1
684,323,20230114,1
3234,298,20230519,1
3226,111,20230821,1
4394,308,20230924,1
2665,341,20231006,1
1581,145,20231220,1
2409,58,20230126,1
2384,279,20231214,1
2353,468,20230110,1
1836,37,20230602,1
1725,279,20231030,1
4096,495,20230817,1
531,430,20231209,1
5925,476,20230717,1
4015,431,20230708,1
3753,415,20230813,1
5312,146,20230815,1
343,498,20230428,1
1326,19,20231123,1
3652,495,20230215,1
5526,414,20230118,1
4747,11,20230907,1
4470,357,20231226,1
104,213,20230213,1
1347,151,20231125,1
1302,334,20230821,1
4714,264,20230720,1
5577,23,20230609,1
996,218,20230104,1
1664,36,20230905,1
2521,438,20230728,1
3211,484,20230427,1
1079,323,20230326,1
750,146,20230324,1
1023,33,20230130,1
3047,104,20230120,1
1602,424,20230412,1
4776,134,20231016,1
1514,30,20230428,1
2174,281,20230918,1
1648,489,20230224,1
951,191,20231201,1
2131,189,20230726,1
1502,219,20230327,1
5906,32,20230213,1
4057,262,20231209,1
3531,385,20231217,1
2739,47,20230619,1
1525,51,20230227,1
1091,477,20231224,1
388,277,20230808,1
5417,229,20230915,1
4005,108,20230316,1
4522,75,20230802,1
3531,143,20230620,1
597,197,20230504,1
5889,340,20230407,1
1192,391,20230720,1
3212,144,20230416,1
2142,436,20230317,1
2633,444,20230531,1
5926,154,20231003,1
3000,197,20231026,1
1797,146,20230125,1
3852,191,20230320,1
371,21,20231215,1
3691,436,20230831,1
4978,409,20230819,1
4930,201,20230410,1
2412,103,20230922,1
4859,3,20231221,1
5129,250,20230407,1
917,283,20230424,1
3930,421,20230316,1
203,226,20231130,1
2604,89,20230619,1
1730,110,20230626,1
2623,200,20230708,1
5096,445,20230929,1
4029,178,20230629,1
2669,19,20230120,1
502,240,20230722,1
5327,25,20231201,1
986,55,20230824,1
4756,173,20230430,1
3307,319,20230602,1
1614,386,20231222,1
3146,299,20231127,1
462,431,20230702,1
2361,248,20230129,1
4480,485,20230505,1
5988,30,20230424,1
5095,265,20230801,1
5157,34,20231001,1
492,249,20230111,1
2919,56,20231121,1
4060,222,20231022,1
4909,295,20230918,1
4502,250,20230212,1
3019,195,20230331,1
2921,430,20231125,1
3186,306,20230413,1
5557,103,20231224,1
142,178,20230825,1
5374,368,20230124,1
5603,406,20230515,1
3672,4,20230310,1
4666,447,20230803,1
616,363,20231008,1
1077,330,20230420,1
4172,318,20231214,1
3989,185,20230608,1
422,120,20230417,1
951,356,20230410,1
517,306,20230221,1
1522,161,20230510,1
3328,89,20230313,1
118,302,20231116,1
3511,254,20230216,1
4434,98,20230302,1
1527,444,20230317,1
5817,66,20230717,1
3246,100,20230813,1
1395,168,20230522,1
2412,288,20230328,1
2158,190,20230622,1
1735,403,20231020,1
3527,155,20230924,1
3439,220,20230809,1
1896,20,20231208,1
2831,263,20230706,1
744,3,20231015,1
1116,34,20231105,1
3983,278,20230811,1
1963,109,20230809,1
4757,384,20230316,1
3583,319,20230721,1
5003,208,20230828,1
267,16,20230511,1
3845,341,20230331,1
1061,402,20231005,1
2652,246,20231214,1
16,276,20230922,1
5164,342,20230331,1
3082,322,20230507,1
3287,402,20230908,1
1276,171,20230103,1
3911,137,20231207,1
783,307,20231028,1
2904,494,20231118,1
2599,476,20230524,1
4768,255,20230105,1
451,365,20231122,1
3075,369,20231106,1
5260,383,20230915,1
3887,185,20230322,1
5445,187,20231102,1
2450,409,20230325,1
1496,489,20231118,1
1540,205,20230926,1
1774,374,20230409,1
4894,95,20231121,1
5354,147,20230519,1
137,301,20231017,1
931,238,20230417,1
3718,124,20230110,1
3907,85,20230216,1
1244,345,20230925,1
2833,263,20230411,1
4669,283,20230711,1
3490,413,20230708,1
4868,18,20230326,1
2498,230,20231130,1
2703,421,20230719,1
2631,484,20230705,1
4871,250,20230129,1
947,149,20230904,1
3435,464,20230726,1
5559,411,20231120,1
5734,250,20230415,1
5131,171,20231208,1
3022,390,20230827,1
1912,385,20231206,1
5167,92,20231003,1
2099,341,20230923,1
4795,443,20230214,1
2880,475,20230509,1
568,118,20230308,1
5627,66,20230401,1
3258,326,20230417,1
2187,480,20230227,1
4614,144,20230505,1
5129,404,20231025,1
5630,264,20231027,1
4693,454,20230808,1
3993,18,20230527,1
3419,488,20230212,1
3065,42,20231026,1
1484,295,20230329,1
3822,111,20230629,1
3903,196,20231206,1
2506,251,20230323,1
2579,122,20230805,1
1047,151,20230617,1
3843,439,20230515,1
4041,244,20230530,1
109,307,20230924,1
1675,236,20230613,1
141,57,20230605,1
3848,373,20231002,1
2966,299,20230606,1
2284,236,20230605,1
1528,57,20230624,1
3393,204,20230509,1
2866,154,20230717,1
1597,116,20230126,1
5527,233,20230917,1
2758,107,20231220,1
4712,22,20230227,1
4273,398,20230907,1
2656,379,20230809,1
3282,37,20230131,1
2703,417,20230322,1
787,372,20231028,1
5571,297,20230815,1
67,111,20230805,1
4087,447,20230628,1
1374,424,20231001,1
5197,393,20230524,1
2205,252,20231130,1
1175,463,20231216,1
456,231,20230713,1
3512,118,20230527,1
5821,199,20230924,1
5151,255,20231227,1
5724,321,20231006,1
1280,215,20230309,1
3117,11,20231127,1
5107,367,20230512,1
4132,333,20230926,1
3460,106,20230819,1
818,31,20231014,1
2371,182,20230801,1
4008,357,20230709,1
5160,291,20230929,1
3748,78,20230702,1
2151,420,20230804,1
2953,43,20230420,1
374,353,20231012,1
5771,28,20230117,1
2340,155,20230517,1
2047,349,20230115,1
1956,404,20230415,1
3194,199,20231108,1
5186,277,20230826,1
5438,257,20230820,1
4867,82,20231225,1
5813,265,20231002,1
4901,334,20230918,1
3439,79,20230527,1
4201,297,20230130,1
4945,76,20230825,1
1111,60,20231001,1
5691,494,20231204,1
1009,432,20231222,1
3394,367,20231008,1
2463,173,20230608,1
1448,471,20230404,1
5731,339,20230403,1
1279,309,20230716,1
4619,415,20231120,1
3839,467,20231205,1
2963,239,20230825,1
3321,456,20231117,1
1567,84,20230509,1
3756,108,20230602,1
5938,143,20230630,1
1719,470,20230222,1
3525,36,20230319,1
5456,387,20230114,1
1032,246,20230819,1
5216,164,20231107,1
2608,311,20230330,1
5089,488,20230522,1
3410,156,20230730,1
288,257,20231027,1
5614,375,20231031,1
5838,1,20231202,1
1867,358,20230519,1
394,87,20230226,1
5195,220,20230524,1
4073,404,20230708,1
5399,136,20230112,1
1160,59,20230219,1
4739,390,20231031,1
5362,253,20230207,1
4744,142,20230626,1
5561,419,20230816,1
3683,27,20230515,1
5485,279,20231107,1
2507,210,20230213,1
5393,115,20230608,1
2954,167,20230107,1
3602,465,20230323,1
5670,470,20231204,1
23,436,20230723,1
5421,26,20230613,1
1442,207,20231013,1
354,425,20230328,1
921,117,20230329,1
4546,55,20231113,1
2690,354,20230304,1
3019,188,20230304,1
1686,414,20231116,1
5398,77,20230112,1
2932,78,20230217,1
173,76,20230815,1
1454,282,20230104,1
1839,216,20230123,1
4226,303,20230504,1
5490,435,20230507,1
5547,3,20230802,1
4985,91,20231001,1
953,105,20230129,1
3220,481,20230917,1
3410,157,20230810,1
1997,390,20230807,1
3699,235,20231231,1
4688,415,20230214,1
806,367,20231030,1
1418,122,20230206,1
5008,269,20230428,1
2307,327,20230519,1
5595,250,20230619,1
152,313,20230912,1
1522,217,20230421,1
3281,459,20230307,1
2215,341,20230923,1
1918,451,20230222,1
1106,456,20230109,1
2316,488,20231129,1
5290,459,20230602,1
144,175,20231010,1
390,50,20230318,1
591,334,20230717,1
3434,440,20230827,1
3541,275,20230421,1
5360,380,20230908,1
4387,494,20231103,1
2203,407,20230707,1
4071,166,20231107,1
3398,278,20230123,1
1398,432,20230728,1
4368,385,20231016,1
1918,418,20230309,1
170,408,20230101,1
3829,407,20230411,1
532,175,20231101,1
1156,48,20230924,1
2491,477,20230215,1
5764,1,20230622,1
2588,253,20230203,1
4384,253,20230724,1
1748,11,20230724,1
3206,402,20231128,1
1718,301,20231202,1
