author_user_key,post_key,creation_date_key,post_count
466,4951,20231227,1
1180,4952,20230307,1
119,4953,20231106,1
1101,4954,20231011,1
191,4955,20230727,1
1468,4956,20230528,1
1471,4957,20230622,1
1376,4958,20230609,1
999,4959,20230616,1
1175,4960,20230110,1
85,4961,20230529,1
1609,4962,20231228,1
982,4963,20230604,1
1696,4964,20230414,1
112,4965,20231226,1
137,4966,20230821,1
1411,4967,20230817,1
1856,4968,20230827,1
1511,4969,20230919,1
1103,4970,20230729,1
1094,4971,20230905,1
1049,4972,20230411,1
773,4973,20230301,1
1321,4974,20230517,1
314,4975,20230909,1
463,4976,20230502,1
1049,4977,20230211,1
99,4978,20230123,1
841,4979,20230420,1
520,4980,20230103,1
1346,4981,20230528,1
1629,4982,20230821,1
862,4983,20230111,1
1512,4984,20230523,1
519,4985,20230428,1
1612,4986,20231026,1
669,4987,20230407,1
263,4988,20231130,1
1608,4989,20231215,1
858,4990,20231117,1
479,4991,20230524,1
1423,4992,20230416,1
983,4993,20230705,1
902,4994,20230919,1
102,4995,20230216,1
126,4996,20230106,1
1487,4997,20230318,1
1921,4998,20230111,1
461,4999,20230101,1
969,5000,20231025,1
1172,5001,20230210,1
226,5002,20230621,1
574,5003,20230125,1
1822,5004,20230110,1
149,5005,20230126,1
1303,5006,20230415,1
1861,5007,20230208,1
380,5008,20230406,1
1877,5009,20230212,1
1664,5010,20230917,1
1160,5011,20230806,1
60,5012,20231113,1
391,5013,20230309,1
817,5014,20230208,1
1764,5015,20230201,1
1915,5016,20230826,1
476,5017,20231104,1
704,5018,20230828,1
1455,5019,20230415,1
1949,5020,20230302,1
1766,5021,20230919,1
1951,5022,20230714,1
1943,5023,20230302,1
974,5024,20231009,1
179,5025,20230515,1
1038,5026,20230904,1
789,5027,20231019,1
1755,5028,20230913,1
757,5029,20230505,1
1082,5030,20230829,1
1599,5031,20230120,1
463,5032,20230506,1
120,5033,20231126,1
1542,5034,20230318,1
363,5035,20230829,1
500,5036,20230330,1
1500,5037,20230328,1
1710,5038,20230705,1
1185,5039,20230414,1
827,5040,20230314,1
292,5041,20230510,1
1878,5042,20230826,1
1450,5043,20231020,1
1482,5044,20231028,1
156,5045,20231010,1
1727,5046,20230503,1
1347,5047,20231110,1
1031,5048,20230904,1
75,5049,20230927,1
1617,5050,20231226,1
897,5051,20230723,1
1921,5052,20230430,1
944,5053,20230624,1
1737,5054,20231001,1
61,5055,20231116,1
1606,5056,20231022,1
891,5057,20230609,1
490,5058,20231125,1
81,5059,20231009,1
1256,5060,20231019,1
231,5061,20231206,1
1272,5062,20230419,1
988,5063,20230426,1
784,5064,20230506,1
124,5065,20230625,1
1068,5066,20230916,1
703,5067,20230107,1
240,5068,20230731,1
1221,5069,20231217,1
1459,5070,20230114,1
410,5071,20230705,1
405,5072,20231122,1
1104,5073,20230401,1
1950,5074,20230331,1
858,5075,20230629,1
1250,5076,20230917,1
1203,5077,20230322,1
333,5078,20230225,1
1743,5079,20231126,1
1589,5080,20230526,1
1064,5081,20230520,1
297,5082,20230531,1
572,5083,20230816,1
468,5084,20231121,1
1144,5085,20231117,1
589,5086,20231213,1
93,5087,20230719,1
396,5088,20230703,1
555,5089,20230610,1
1374,5090,20230618,1
107,5091,20230112,1
1359,5092,20231014,1
1452,5093,20230319,1
272,5094,20230722,1
613,5095,20230916,1
706,5096,20230427,1
1219,5097,20231111,1
664,5098,20230319,1
1995,5099,20230326,1
1832,5100,20230831,1
1659,5101,20230606,1
1749,5102,20230227,1
1608,5103,20230526,1
1188,5104,20230713,1
199,5105,20230729,1
1658,5106,20230212,1
1356,5107,20230413,1
785,5108,20230717,1
1904,5109,20230922,1
852,5110,20230103,1
457,5111,20231231,1
1985,5112,20230803,1
281,5113,20230910,1
1478,5114,20231011,1
861,5115,20230615,1
1950,5116,20231016,1
533,5117,20230228,1
1404,5118,20230131,1
234,5119,20230714,1
506,5120,20231231,1
678,5121,20230228,1
486,5122,20230427,1
484,5123,20230729,1
1236,5124,20230818,1
1722,5125,20230106,1
1267,5126,20230423,1
703,5127,20230622,1
1426,5128,20230602,1
1890,5129,20230906,1
206,5130,20230118,1
661,5131,20231223,1
458,5132,20230619,1
1198,5133,20230118,1
1945,5134,20230504,1
1558,5135,20230108,1
813,5136,20230227,1
645,5137,20230731,1
63,5138,20230603,1
439,5139,20230924,1
583,5140,20230907,1
1898,5141,20231114,1
1803,5142,20230530,1
1893,5143,20230807,1
1946,5144,20230727,1
1,5145,20230416,1
798,5146,20230805,1
531,5147,20230822,1
875,5148,20230421,1
729,5149,20230823,1
927,5150,20231106,1
301,5151,20230714,1
680,5152,20230117,1
1801,5153,20231224,1
1179,5154,20230912,1
1901,5155,20230518,1
1735,5156,20231024,1
915,5157,20230808,1
1373,5158,20230122,1
1486,5159,20230905,1
165,5160,20230430,1
1741,5161,20231205,1
1981,5162,20230812,1
328,5163,20231113,1
372,5164,20230419,1
565,5165,20230204,1
1299,5166,20231113,1
158,5167,20230929,1
973,5168,20230329,1
1285,5169,20231117,1
1092,5170,20230915,1
1313,5171,20230623,1
1310,5172,20231214,1
973,5173,20230920,1
571,5174,20230511,1
1329,5175,20230119,1
820,5176,20231018,1
476,5177,20230120,1
69,5178,20230520,1
1886,5179,20231123,1
1999,5180,20231022,1
803,5181,20231024,1
1481,5182,20230423,1
973,5183,20230714,1
1134,5184,20230825,1
1221,5185,20231106,1
1253,5186,20230526,1
1634,5187,20230715,1
1582,5188,20230808,1
1555,5189,20231220,1
912,5190,20230212,1
1866,5191,20230204,1
337,5192,20230125,1
1811,5193,20230411,1
1697,5194,20230704,1
534,5195,20231111,1
1102,5196,20230310,1
1252,5197,20230809,1
1763,5198,20230616,1
560,5199,20230124,1
1502,5200,20230115,1
1225,5201,20230505,1
899,5202,20231214,1
1275,5203,20231104,1
84,5204,20231111,1
973,5205,20230601,1
1056,5206,20231207,1
1917,5207,20230919,1
761,5208,20231015,1
679,5209,20231102,1
1458,5210,20231118,1
876,5211,20230819,1
1779,5212,20230707,1
1152,5213,20230428,1
1379,5214,20230128,1
1150,5215,20231205,1
1053,5216,20231030,1
208,5217,20230406,1
434,5218,20230512,1
179,5219,20230803,1
46,5220,20230706,1
1041,5221,20230109,1
966,5222,20230921,1
1666,5223,20231130,1
400,5224,20231112,1
1725,5225,20230817,1
214,5226,20231214,1
207,5227,20231215,1
1880,5228,20230122,1
1097,5229,20231123,1
1264,5230,20230309,1
1630,5231,20230417,1
867,5232,20230410,1
1800,5233,20231007,1
40,5234,20230823,1
1759,5235,20230904,1
979,5236,20230331,1
1930,5237,20231230,1
277,5238,20230518,1
1120,5239,20231123,1
1897,5240,20231024,1
165,5241,20231226,1
1918,5242,20230916,1
757,5243,20230505,1
916,5244,20230505,1
1933,5245,20230314,1
1458,5246,20230104,1
232,5247,20230513,1
327,5248,20230125,1
1673,5249,20230408,1
668,5250,20230424,1
263,5251,20230228,1
1845,5252,20230730,1
1206,5253,20230127,1
314,5254,20230710,1
1143,5255,20230831,1
356,5256,20230711,1
1352,5257,20230211,1
531,5258,20230715,1
1535,5259,20230513,1
1688,5260,20230101,1
1526,5261,20230315,1
1476,5262,20230225,1
813,5263,20230225,1
597,5264,20230706,1
1112,5265,20230212,1
1369,5266,20230913,1
993,5267,20231123,1
1697,5268,20230708,1
1872,5269,20230710,1
1465,5270,20230327,1
1573,5271,20230411,1
725,5272,20230812,1
1380,5273,20231001,1
91,5274,20230711,1
1398,5275,20231003,1
304,5276,20230216,1
261,5277,20230121,1
1314,5278,20231224,1
1331,5279,20231106,1
787,5280,20231109,1
1560,5281,20230722,1
371,5282,20230406,1
883,5283,20230212,1
6,5284,20230119,1
870,5285,20231209,1
651,5286,20230428,1
279,5287,20230123,1
1735,5288,20230625,1
1944,5289,20230608,1
1889,5290,20230221,1
762,5291,20230407,1
1012,5292,20230316,1
1995,5293,20230803,1
1489,5294,20230920,1
1980,5295,20230824,1
1557,5296,20230427,1
1358,5297,20230818,1
1007,5298,20230111,1
1730,5299,20230718,1
1286,5300,20230906,1
1616,5301,20230330,1
646,5302,20231118,1
550,5303,20230403,1
22,5304,20230925,1
3,5305,20230909,1
1772,5306,20231017,1
1347,5307,20230402,1
516,5308,20230107,1
1351,5309,20231203,1
1269,5310,20230322,1
1326,5311,20230824,1
1062,5312,20230729,1
1457,5313,20230511,1
278,5314,20230216,1
378,5315,20231206,1
1670,5316,20230409,1
1659,5317,20230302,1
482,5318,20231203,1
1064,5319,20230117,1
755,5320,20230306,1
504,5321,20230531,1
1357,5322,20230402,1
113,5323,20231025,1
239,5324,20230809,1
1425,5325,20230507,1
1092,5326,20231014,1
1352,5327,20230828,1
919,5328,20230422,1
720,5329,20230523,1
193,5330,20230210,1
1177,5331,20230401,1
1608,5332,20230313,1
327,5333,20230301,1
1576,5334,20231122,1
618,5335,20230114,1
1624,5336,20231212,1
543,5337,20230925,1
183,5338,20230421,1
619,5339,20230605,1
966,5340,20230328,1
1006,5341,20230130,1
791,5342,20231020,1
1935,5343,20231028,1
1323,5344,20230523,1
322,5345,20230805,1
74,5346,20230802,1
1786,5347,20230822,1
1631,5348,20230725,1
1337,5349,20230416,1
1893,5350,20230506,1
1770,5351,20230405,1
1176,5352,20230122,1
1912,5353,20230919,1
1882,5354,20230618,1
219,5355,20230705,1
2000,5356,20230418,1
187,5357,20230406,1
1861,5358,20230405,1
557,5359,20230110,1
1207,5360,20230713,1
805,5361,20230601,1
677,5362,20231020,1
1793,5363,20231107,1
361,5364,20231012,1
1807,5365,20230405,1
1525,5366,20230413,1
1470,5367,20230131,1
965,5368,20231130,1
1520,5369,20230504,1
712,5370,20230204,1
1007,5371,20230405,1
437,5372,20231002,1
1351,5373,20230710,1
94,5374,20231225,1
1339,5375,20230824,1
1664,5376,20230216,1
1470,5377,20231126,1
1414,5378,20230412,1
1495,5379,20230301,1
1221,5380,20230906,1
43,5381,20231120,1
981,5382,20230324,1
1363,5383,20231211,1
1957,5384,20231111,1
531,5385,20230316,1
848,5386,20231113,1
761,5387,20230119,1
478,5388,20230309,1
406,5389,20230719,1
922,5390,20230828,1
1753,5391,20230908,1
1639,5392,20230609,1
1134,5393,20231216,1
59,5394,20230920,1
420,5395,20230622,1
681,5396,20230520,1
1350,5397,20230607,1
997,5398,20230131,1
1986,5399,20230522,1
541,5400,20230721,1
1713,5401,20230311,1
928,5402,20230302,1
1579,5403,20230620,1
1606,5404,20230405,1
1269,5405,20231218,1
712,5406,20231020,1
678,5407,20230325,1
1277,5408,20230529,1
1580,5409,20230428,1
1525,5410,20231004,1
1885,5411,20231020,1
807,5412,20230618,1
963,5413,20231211,1
469,5414,20231216,1
1390,5415,20230528,1
645,5416,20230718,1
495,5417,20230903,1
486,5418,20230816,1
1614,5419,20230329,1
1740,5420,20230530,1
107,5421,20231231,1
486,5422,20230819,1
818,5423,20230819,1
803,5424,20230712,1
65,5425,20230205,1
1049,5426,20230103,1
553,5427,20230502,1
809,5428,20230819,1
528,5429,20230103,1
1429,5430,20230406,1
1861,5431,20231108,1
322,5432,20230512,1
1223,5433,20230722,1
1703,5434,20230318,1
79,5435,20230829,1
1348,5436,20230715,1
1061,5437,20230119,1
1589,5438,20231018,1
251,5439,20231015,1
834,5440,20230518,1
582,5441,20231129,1
390,5442,20230504,1
689,5443,20230214,1
1006,5444,20231016,1
1012,5445,20230318,1
1510,5446,20230127,1
908,5447,20230922,1
188,5448,20230514,1
591,5449,20231122,1
1244,5450,20231012,1
168,5451,20230802,1
21,5452,20230315,1
1570,5453,20230517,1
1963,5454,20231218,1
914,5455,20230813,1
1817,5456,20230613,1
523,5457,20230708,1
1654,5458,20230120,1
1480,5459,20231204,1
236,5460,20231008,1
1174,5461,20231108,1
1777,5462,20230409,1
1728,5463,20230110,1
1964,5464,20230828,1
1083,5465,20230903,1
45,5466,20230425,1
136,5467,20231227,1
614,5468,20230217,1
632,5469,20230210,1
588,5470,20230907,1
1681,5471,20230816,1
464,5472,20230310,1
988,5473,20230604,1
127,5474,20230524,1
383,5475,20231030,1
1392,5476,20230413,1
1955,5477,20230301,1
857,5478,20231010,1
1102,5479,20230614,1
737,5480,20230923,1
1135,5481,20230706,1
933,5482,20231214,1
144,5483,20230218,1
1228,5484,20230214,1
1976,5485,20230312,1
1755,5486,20230705,1
101,5487,20231105,1
1217,5488,20231013,1
303,5489,20230704,1
1792,5490,20230914,1
249,5491,20230722,1
1897,5492,20231003,1
59,5493,20230627,1
1759,5494,20230130,1
1102,5495,20230820,1
1881,5496,20230721,1
1285,5497,20230602,1
582,5498,20231124,1
1878,5499,20230724,1
628,5500,20231226,1
282,5501,20230314,1
602,5502,20230305,1
442,5503,20231207,1
1989,5504,20231212,1
1075,5505,20230711,1
1455,5506,20231001,1
1250,5507,20230529,1
1405,5508,20230302,1
176,5509,20230324,1
734,5510,20230605,1
1337,5511,20230823,1
1301,5512,20231227,1
874,5513,20230122,1
1293,5514,20230205,1
635,5515,20230211,1
832,5516,20230606,1
868,5517,20231124,1
1841,5518,20230515,1
272,5519,20230112,1
422,5520,20230306,1
360,5521,20230111,1
1558,5522,20230414,1
185,5523,20231122,1
1114,5524,20230703,1
154,5525,20230708,1
347,5526,20230510,1
1747,5527,20230530,1
453,5528,20231019,1
586,5529,20230529,1
1244,5530,20230919,1
169,5531,20230830,1
241,5532,20230804,1
553,5533,20230623,1
1879,5534,20230620,1
170,5535,20231214,1
781,5536,20230109,1
1353,5537,20230721,1
1206,5538,20231126,1
499,5539,20231104,1
1830,5540,20231216,1
1566,5541,20230312,1
1361,5542,20230710,1
912,5543,20230212,1
480,5544,20230330,1
885,5545,20231030,1
639,5546,20230210,1
1826,5547,20230718,1
136,5548,20230725,1
469,5549,20231108,1
27,5550,20230614,1
1135,5551,20230119,1
677,5552,20230724,1
389,5553,20230706,1
1291,5554,20231121,1
355,5555,20230227,1
1416,5556,20230503,1
1357,5557,20231006,1
1359,5558,20230118,1
1939,5559,20231103,1
1525,5560,20231129,1
1836,5561,20231223,1
1438,5562,20230412,1
1479,5563,20230201,1
262,5564,20230921,1
484,5565,20231121,1
1386,5566,20230709,1
606,5567,20230201,1
1917,5568,20230331,1
1099,5569,20230414,1
148,5570,20230523,1
1881,5571,20230409,1
1272,5572,20230726,1
1920,5573,20231211,1
1649,5574,20230323,1
207,5575,20230723,1
924,5576,20230621,1
974,5577,20230531,1
1980,5578,20231002,1
1485,5579,20230114,1
820,5580,20231020,1
1792,5581,20231129,1
195,5582,20231121,1
51,5583,20230606,1
567,5584,20230410,1
1806,5585,20231114,1
1690,5586,20231205,1
533,5587,20230213,1
1255,5588,20231125,1
500,5589,20230515,1
680,5590,20230313,1
1206,5591,20230717,1
1221,5592,20230601,1
1566,5593,20230805,1
849,5594,20230124,1
1221,5595,20230801,1
836,5596,20231224,1
1667,5597,20230721,1
1755,5598,20230602,1
1448,5599,20230326,1
1906,5600,20230503,1
175,5601,20230207,1
1842,5602,20230729,1
1687,5603,20230119,1
989,5604,20231225,1
520,5605,20230518,1
583,5606,20230808,1
783,5607,20230824,1
1462,5608,20230125,1
1220,5609,20230817,1
1178,5610,20230227,1
974,5611,20230625,1
1796,5612,20230925,1
148,5613,20230719,1
1935,5614,20230630,1
1905,5615,20231207,1
1255,5616,20230216,1
1750,5617,20230814,1
349,5618,20230620,1
124,5619,20230422,1
1684,5620,20230107,1
1361,5621,20231002,1
516,5622,20230822,1
1412,5623,20230626,1
1761,5624,20231219,1
578,5625,20230323,1
508,5626,20230616,1
243,5627,20230907,1
462,5628,20230520,1
1031,5629,20231011,1
499,5630,20230715,1
640,5631,20231022,1
878,5632,20230822,1
804,5633,20230219,1
203,5634,20230506,1
1099,5635,20230330,1
454,5636,20231114,1
1525,5637,20230629,1
1221,5638,20231020,1
1534,5639,20231028,1
1627,5640,20230531,1
19,5641,20230914,1
1745,5642,20230713,1
833,5643,20230121,1
1078,5644,20230207,1
616,5645,20230306,1
570,5646,20230817,1
1775,5647,20231024,1
1164,5648,20230206,1
169,5649,20230609,1
1282,5650,20231218,1
769,5651,20230822,1
1340,5652,20230525,1
1217,5653,20230713,1
1521,5654,20230227,1
462,5655,20230815,1
1900,5656,20231028,1
1468,5657,20231110,1
506,5658,20230207,1
1359,5659,20230310,1
781,5660,20230914,1
1665,5661,20230706,1
1223,5662,20230808,1
806,5663,20230828,1
1294,5664,20230226,1
1530,5665,20230817,1
646,5666,20230215,1
885,5667,20230413,1
539,5668,20230328,1
698,5669,20230113,1
1578,5670,20230102,1
369,5671,20230330,1
1328,5672,20230215,1
1454,5673,20231031,1
372,5674,20230831,1
1562,5675,20231102,1
1308,5676,20230208,1
1524,5677,20230421,1
1213,5678,20230317,1
1889,5679,20230630,1
1067,5680,20230517,1
1388,5681,20230827,1
667,5682,20230411,1
441,5683,20230729,1
1893,5684,20230611,1
990,5685,20230121,1
703,5686,20230821,1
1852,5687,20230311,1
1627,5688,20230202,1
173,5689,20230222,1
537,5690,20231104,1
430,5691,20231019,1
197,5692,20230822,1
222,5693,20231012,1
1542,5694,20230302,1
1993,5695,20230322,1
909,5696,20231223,1
1043,5697,20230625,1
1355,5698,20230625,1
1841,5699,20231228,1
1197,5700,20230911,1
319,5701,20230225,1
1034,5702,20230205,1
1425,5703,20230213,1
867,5704,20231208,1
1046,5705,20230718,1
381,5706,20231102,1
1804,5707,20230102,1
1641,5708,20230220,1
1475,5709,20230210,1
1042,5710,20231102,1
37,5711,20230603,1
1478,5712,20230215,1
734,5713,20231023,1
1670,5714,20231110,1
21,5715,20230706,1
644,5716,20231003,1
601,5717,20231226,1
534,5718,20230513,1
1313,5719,20231010,1
969,5720,20230514,1
830,5721,20230627,1
489,5722,20230206,1
1264,5723,20230709,1
721,5724,20230523,1
1365,5725,20230326,1
463,5726,20231106,1
1226,5727,20231027,1
219,5728,20230601,1
619,5729,20230106,1
1580,5730,20231230,1
234,5731,20230815,1
1575,5732,20231018,1
1467,5733,20230503,1
782,5734,20230422,1
833,5735,20230710,1
1581,5736,20231227,1
433,5737,20230713,1
1536,5738,20230830,1
1289,5739,20230413,1
1263,5740,20230629,1
1806,5741,20231104,1
876,5742,20230810,1
1457,5743,20231226,1
1543,5744,20230316,1
254,5745,20230723,1
1856,5746,20231115,1
1452,5747,20231109,1
1315,5748,20230406,1
1638,5749,20230126,1
1071,5750,20230927,1
1145,5751,20230508,1
380,5752,20230714,1
947,5753,20230220,1
1600,5754,20231229,1
1632,5755,20231009,1
1191,5756,20230209,1
1615,5757,20230625,1
1017,5758,20231124,1
343,5759,20230224,1
1551,5760,20230321,1
1548,5761,20230709,1
1076,5762,20231002,1
130,5763,20230710,1
1230,5764,20230527,1
393,5765,20230810,1
79,5766,20230729,1
1308,5767,20230301,1
531,5768,20230212,1
250,5769,20230816,1
1418,5770,20230904,1
1554,5771,20230609,1
1124,5772,20230404,1
940,5773,20230529,1
1602,5774,20230601,1
1885,5775,20230826,1
1289,5776,20231227,1
173,5777,20230718,1
294,5778,20230513,1
650,5779,20230813,1
1325,5780,20230102,1
488,5781,20230805,1
1230,5782,20231225,1
40,5783,20230511,1
1909,5784,20231027,1
1129,5785,20230410,1
825,5786,20231207,1
2000,5787,20230216,1
1234,5788,20230625,1
785,5789,20231108,1
874,5790,20230925,1
361,5791,20230430,1
1339,5792,20230105,1
78,5793,20230319,1
110,5794,20230307,1
1529,5795,20230618,1
27,5796,20231229,1
1600,5797,20231106,1
1781,5798,20231119,1
550,5799,20231221,1
27,5800,20231215,1
942,5801,20231026,1
14,5802,20231208,1
1292,5803,20230511,1
1608,5804,20230812,1
1149,5805,20230211,1
1653,5806,20230103,1
635,5807,20231225,1
412,5808,20231013,1
50,5809,20230618,1
1037,5810,20230906,1
1952,5811,20230208,1
288,5812,20230225,1
441,5813,20230417,1
1840,5814,20231227,1
1278,5815,20230906,1
1440,5816,20230207,1
526,5817,20231229,1
583,5818,20231102,1
547,5819,20230112,1
105,5820,20231229,1
293,5821,20230610,1
1200,5822,20231209,1
1753,5823,20231206,1
955,5824,20230324,1
314,5825,20230205,1
1605,5826,20230113,1
566,5827,20230315,1
1229,5828,20230211,1
471,5829,20230412,1
941,5830,20231112,1
608,5831,20230720,1
1911,5832,20230516,1
1622,5833,20230925,1
863,5834,20231214,1
887,5835,20230320,1
1739,5836,20231227,1
249,5837,20230712,1
1203,5838,20230219,1
180,5839,20230407,1
667,5840,20230810,1
71,5841,20231127,1
1801,5842,20230410,1
1262,5843,20231221,1
1703,5844,20230404,1
535,5845,20230721,1
1979,5846,20230103,1
1209,5847,20231224,1
1541,5848,20231116,1
173,5849,20230424,1
799,5850,20231211,1
97,5851,20230415,1
621,5852,20230704,1
383,5853,20231126,1
1959,5854,20231021,1
754,5855,20231108,1
1174,5856,20230321,1
295,5857,20230510,1
330,5858,20231215,1
816,5859,20230614,1
1807,5860,20230612,1
444,5861,20231125,1
1639,5862,20230921,1
778,5863,20230820,1
498,5864,20230406,1
1094,5865,20230304,1
1788,5866,20231231,1
1210,5867,20231015,1
457,5868,20230911,1
1183,5869,20230106,1
1046,5870,20230311,1
110,5871,20230311,1
1625,5872,20230621,1
600,5873,20230315,1
562,5874,20230827,1
1872,5875,20230106,1
609,5876,20230628,1
568,5877,20231011,1
1595,5878,20230909,1
848,5879,20230512,1
707,5880,20230714,1
1320,5881,20231212,1
1832,5882,20231107,1
1808,5883,20231127,1
512,5884,20230422,1
520,5885,20230322,1
386,5886,20230626,1
1133,5887,20230630,1
359,5888,20230313,1
1271,5889,20230120,1
69,5890,20231014,1
1691,5891,20230920,1
157,5892,20230317,1
152,5893,20230609,1
1403,5894,20230207,1
387,5895,20231006,1
106,5896,20230416,1
48,5897,20230501,1
1812,5898,20231215,1
1313,5899,20230325,1
1079,5900,20230808,1
811,5901,20231030,1
453,5902,20231204,1
249,5903,20231224,1
789,5904,20230715,1
278,5905,20230228,1
12,5906,20230627,1
1410,5907,20230515,1
1300,5908,20230526,1
91,5909,20230420,1
317,5910,20231205,1
1032,5911,20230304,1
1825,5912,20231030,1
1035,5913,20230123,1
1156,5914,20230724,1
916,5915,20230113,1
387,5916,20230828,1
473,5917,20230921,1
336,5918,20230830,1
569,5919,20230720,1
510,5920,20230210,1
1497,5921,20230502,1
409,5922,20230510,1
1338,5923,20230315,1
23,5924,20230613,1
1556,5925,20230916,1
1406,5926,20230312,1
1925,5927,20231216,1
989,5928,20230902,1
632,5929,20231201,1
1164,5930,20230120,1
225,5931,20230606,1
1957,5932,20230610,1
162,5933,20231002,1
1465,5934,20230222,1
1667,5935,20230817,1
1218,5936,20230903,1
601,5937,20230119,1
1343,5938,20230206,1
1348,5939,20230418,1
398,5940,20230417,1
331,5941,20230225,1
1826,5942,20230716,1
185,5943,20230305,1
1315,5944,20230808,1
733,5945,20230318,1
1721,5946,20230622,1
1322,5947,20231124,1
1737,5948,20230823,1
806,5949,20230122,1
724,5950,20230926,1
1182,5951,20230811,1
1825,5952,20230914,1
328,5953,20230724,1
334,5954,20231226,1
891,5955,20230406,1
1977,5956,20231124,1
1543,5957,20230729,1
874,5958,20230602,1
1250,5959,20230901,1
98,5960,20230627,1
227,5961,20230806,1
212,5962,20230222,1
171,5963,20230609,1
1291,5964,20230201,1
144,5965,20230331,1
1623,5966,20230901,1
256,5967,20231117,1
1999,5968,20230714,1
1724,5969,20230630,1
669,5970,20230130,1
1268,5971,20231229,1
1488,5972,20230315,1
1621,5973,20231010,1
210,5974,20230204,1
572,5975,20230320,1
1328,5976,20230519,1
337,5977,20230424,1
1695,5978,20230327,1
1668,5979,20230202,1
179,5980,20230327,1
1176,5981,20230214,1
351,5982,20230801,1
1168,5983,20230420,1
13,5984,20230615,1
1494,5985,20230916,1
90,5986,20230618,1
752,5987,20230804,1
436,5988,20230405,1
401,5989,20231003,1
1730,5990,20230617,1
1245,5991,20230401,1
1673,5992,20230513,1
180,5993,20230923,1
1957,5994,20230321,1
1997,5995,20230315,1
697,5996,20230115,1
1527,5997,20230127,1
1036,5998,20230324,1
844,5999,20230527,1
1027,6000,20230918,1
