actor_user_key,post_key,interaction_date_key,interaction_type,interaction_count
928,3498,20230514,Like,1
1505,1347,20230805,Like,1
1603,2297,20230521,Like,1
189,5034,20230330,Like,1
1936,5484,20230613,Like,1
479,3456,20231221,Comment,1
1461,989,20230413,Comment,1
650,872,20230927,Like,1
66,3133,20230206,Share,1
545,1817,20231004,Like,1
952,1880,20230914,Like,1
605,3354,20230321,Like,1
1648,3563,20230704,Like,1
1495,3956,20230922,Like,1
1035,5520,20230828,Share,1
1860,129,20230305,Like,1
527,4517,20230727,Like,1
1812,5669,20230104,Like,1
879,5789,20230824,Like,1
226,592,20230314,Like,1
300,4527,20230829,Share,1
255,3255,20230419,Like,1
934,2335,20230209,Like,1
1231,5499,20230204,Like,1
1192,4616,20231129,Like,1
1237,5762,20230714,Like,1
309,1501,20230417,Share,1
929,1403,20230110,Like,1
275,5755,20231118,Like,1
913,199,20231205,Like,1
1409,4650,20230512,Like,1
1769,2568,20231019,Like,1
1807,5367,20230926,Like,1
1777,4396,20230502,Like,1
1807,1966,20230522,Like,1
346,1749,20231107,Like,1
587,4640,20230707,Like,1
1063,1087,20231114,Like,1
1907,2608,20230428,Like,1
611,351,20231018,Like,1
1019,4738,20230902,Like,1
173,4570,20230904,Comment,1
351,5707,20230607,Like,1
416,3877,20230626,Like,1
1192,43,20231020,Like,1
1969,3452,20230920,Like,1
442,2401,20231208,Like,1
1066,4499,20230525,Like,1
1283,3154,20230110,Share,1
904,1511,20230213,Like,1
1944,3154,20230815,Like,1
849,5683,20230823,Comment,1
626,2294,20230825,Like,1
1234,5567,20230531,Share,1
1145,442,20230728,Like,1
588,1330,20230217,Like,1
1369,164,20230505,Like,1
1862,3788,20230731,Share,1
1169,3950,20230313,Like,1
175,511,20230129,Like,1
1043,1657,20230223,Comment,1
561,1799,20230501,Comment,1
169,5558,20230429,Like,1
1341,2866,20230325,Like,1
1518,1682,20230909,Like,1
985,74,20230424,Like,1
1674,3256,20230530,Comment,1
1660,106,20230922,Like,1
727,3481,20231128,Like,1
1232,3881,20231107,Comment,1
1353,609,20230718,Like,1
1945,3530,20230421,Share,1
134,5926,20231218,Like,1
673,5022,20230324,Like,1
1917,3694,20230820,Like,1
367,1520,20230520,Like,1
492,4405,20230403,Like,1
306,2621,20230329,Like,1
1035,2521,20230227,Like,1
1924,4602,20230805,Like,1
1387,2495,20230418,Like,1
162,2544,20230502,Comment,1
383,1698,20230918,Like,1
148,5652,20230713,Like,1
52,4176,20230217,Like,1
1224,3184,20230918,Share,1
1848,4927,20230705,Share,1
1229,3004,20230812,Like,1
1559,1904,20230522,Like,1
884,862,20230215,Like,1
255,1869,20231215,Like,1
739,3559,20230511,Like,1
288,211,20230621,Comment,1
1899,3405,20230303,Like,1
398,3831,20230603,Like,1
403,187,20230814,Like,1
1742,1345,20231227,Like,1
1573,3591,20231219,Like,1
1739,1970,20230415,Like,1
382,4901,20231004,Like,1
127,3740,20231125,Like,1
1406,4648,20231110,Comment,1
63,2559,20231227,Like,1
937,5199,20230801,Like,1
1119,5860,20230122,Like,1
1539,2760,20230607,Like,1
202,2782,20230609,Like,1
1117,444,20230818,Like,1
738,4597,20230722,Like,1
1736,1053,20230405,Comment,1
856,4355,20230828,Like,1
137,4535,20230607,Like,1
1671,548,20231122,Like,1
655,1742,20230828,Like,1
1474,1335,20230722,Like,1
472,2254,20230723,Like,1
1307,929,20230813,Share,1
1264,1990,20231128,Like,1
1282,466,20230407,Comment,1
18,2960,20231011,Comment,1
649,4134,20231231,Share,1
859,2521,20230924,Like,1
1045,5219,20230426,Like,1
75,1744,20231115,Like,1
861,4817,20231125,Like,1
921,1471,20230520,Like,1
1337,5692,20230513,Like,1
1019,801,20230623,Share,1
405,1654,20230918,Like,1
963,5508,20231014,Like,1
152,766,20230814,Like,1
1414,729,20230328,Comment,1
765,2009,20230123,Like,1
406,5922,20230216,Like,1
803,473,20231220,Like,1
545,3985,20230902,Like,1
625,2122,20231128,Like,1
1518,918,20230522,Like,1
1383,2533,20231105,Like,1
1020,3314,20231114,Like,1
1224,1131,20230113,Like,1
1941,2095,20230613,Like,1
1930,1482,20231104,Comment,1
296,5135,20230120,Like,1
201,128,20230924,Comment,1
530,3597,20230812,Like,1
656,4664,20230805,Like,1
999,2133,20230226,Like,1
1533,377,20231001,Like,1
1268,2245,20231118,Like,1
1228,1794,20230401,Like,1
1730,95,20230425,Like,1
1597,254,20231111,Like,1
940,5400,20230604,Like,1
356,2702,20230111,Like,1
1694,3211,20230423,Like,1
113,4622,20231126,Like,1
1831,4845,20230412,Share,1
550,746,20230603,Like,1
1172,5452,20231020,Like,1
1808,5498,20231212,Like,1
1029,176,20230415,Like,1
38,2496,20230804,Like,1
1157,5597,20231209,Like,1
1505,101,20230915,Comment,1
269,5547,20230118,Share,1
1731,4072,20230703,Like,1
9,5310,20230801,Like,1
423,5875,20230307,Comment,1
1043,392,20231015,Comment,1
591,397,20230606,Like,1
512,5919,20230827,Like,1
1564,4141,20230105,Like,1
992,2339,20230119,Comment,1
1404,4640,20231112,Comment,1
649,4682,20231007,Share,1
387,3324,20230505,Comment,1
1683,1405,20231211,Like,1
1079,4350,20230110,Like,1
370,2878,20230905,Share,1
1218,1126,20230919,Like,1
995,4230,20230715,Comment,1
1543,5127,20231129,Like,1
100,2478,20230812,Like,1
1638,3518,20230915,Like,1
1452,3601,20230720,Like,1
1557,754,20230219,Comment,1
1680,407,20230202,Comment,1
584,2116,20230409,Like,1
101,4145,20230617,Like,1
99,4571,20231101,Like,1
798,314,20231023,Comment,1
1105,2808,20230813,Like,1
108,1807,20230503,Like,1
90,2436,20231202,Like,1
782,2421,20230630,Like,1
293,4671,20230629,Like,1
1532,780,20230215,Like,1
617,3691,20231211,Comment,1
1905,910,20231116,Like,1
404,2484,20230430,Like,1
321,503,20231017,Comment,1
202,2613,20230119,Like,1
1675,993,20230128,Like,1
1169,1248,20231121,Like,1
968,1356,20230710,Share,1
1866,2455,20230819,Like,1
568,2980,20230515,Like,1
1164,3113,20230424,Like,1
1414,760,20230313,Like,1
1762,2611,20230818,Like,1
343,5855,20230901,Like,1
696,992,20231225,Like,1
1452,1072,20230615,Like,1
1126,534,20230320,Like,1
1403,3402,20230405,Like,1
787,5357,20230606,Comment,1
1450,1947,20230309,Comment,1
1626,3,20230922,Comment,1
762,4322,20231005,Like,1
1952,1723,20230613,Like,1
1888,2773,20231216,Share,1
124,3188,20231223,Like,1
655,4052,20230328,Like,1
65,367,20231206,Comment,1
124,4899,20230808,Like,1
1180,32,20230529,Like,1
643,1539,20230915,Comment,1
230,3926,20230622,Comment,1
375,312,20230714,Like,1
1866,4270,20230131,Like,1
1068,2986,20230107,Like,1
1810,3450,20230921,Like,1
1130,95,20230507,Like,1
747,1644,20230816,Like,1
839,4979,20230613,Like,1
1718,4332,20230108,Comment,1
1038,4482,20230217,Like,1
1827,797,20230509,Like,1
1751,2366,20231002,Like,1
1006,4940,20230307,Like,1
218,2582,20230725,Like,1
1607,2342,20230528,Like,1
452,944,20230604,Comment,1
592,3266,20231230,Like,1
321,4295,20230307,Like,1
513,2479,20230330,Like,1
1714,3765,20231106,Like,1
1351,3015,20230812,Like,1
1961,1634,20230525,Like,1
1917,2087,20230125,Like,1
394,1641,20230606,Like,1
1023,1283,20230930,Like,1
654,5606,20230525,Like,1
52,4623,20231217,Like,1
595,2039,20230223,Like,1
1833,5351,20230415,Like,1
630,4289,20231202,Like,1
1409,2511,20230916,Comment,1
949,629,20230307,Comment,1
1534,3716,20230323,Like,1
844,1683,20230927,Like,1
1923,2117,20230810,Like,1
508,4954,20230921,Comment,1
1092,4661,20230910,Like,1
1929,1667,20231120,Like,1
1147,4832,20231005,Like,1
885,3501,20230518,Like,1
506,73,20230801,Comment,1
1226,2374,20230408,Comment,1
1938,134,20230410,Like,1
549,5124,20230101,Share,1
877,4111,20230904,Comment,1
357,5870,20230228,Like,1
741,1700,20230724,Comment,1
1933,5757,20230117,Like,1
1814,1311,20230224,Like,1
1333,467,20231101,Like,1
369,2193,20230115,Comment,1
368,1681,20230827,Like,1
921,4744,20230810,Like,1
1783,2956,20230203,Like,1
1562,5360,20230821,Comment,1
964,5406,20231109,Like,1
1261,5750,20230411,Comment,1
1617,3975,20230421,Comment,1
1768,654,20230304,Like,1
1120,559,20230508,Comment,1
957,905,20230529,Like,1
467,798,20230814,Share,1
1779,5644,20230114,Like,1
1993,4236,20230409,Share,1
549,2337,20230823,Like,1
1398,1034,20231213,Comment,1
689,3615,20231125,Comment,1
1094,5670,20230121,Comment,1
1670,4798,20230301,Like,1
38,3537,20230808,Like,1
1067,4554,20230930,Like,1
1685,1790,20230924,Like,1
997,1932,20230602,Share,1
1132,5783,20231202,Like,1
1730,2648,20231230,Like,1
1563,1357,20230720,Like,1
884,860,20230102,Like,1
1887,1446,20230526,Like,1
201,5889,20230219,Like,1
1967,3961,20230904,Like,1
1021,1778,20231124,Like,1
436,2355,20230413,Like,1
849,5394,20230805,Share,1
1338,586,20230927,Like,1
358,3549,20231220,Like,1
579,3363,20231208,Like,1
693,5460,20230820,Like,1
671,4024,20231123,Like,1
1274,15,20230112,Like,1
1830,3887,20231218,Share,1
261,213,20230429,Like,1
1171,4269,20231127,Like,1
1483,2367,20230919,Like,1
685,4007,20230302,Like,1
983,1754,20230614,Like,1
363,1722,20230218,Like,1
1242,98,20231227,Like,1
1716,2657,20230627,Like,1
260,1683,20230328,Like,1
1426,4238,20230719,Like,1
783,4957,20230907,Like,1
731,5309,20230626,Like,1
643,3182,20230215,Like,1
80,922,20230726,Comment,1
941,1020,20230304,Comment,1
1727,2962,20230127,Like,1
1835,4469,20230715,Like,1
1271,4166,20230514,Comment,1
553,3000,20230428,Like,1
1966,1944,20230324,Like,1
1678,5828,20230605,Like,1
329,411,20230916,Like,1
1947,4747,20230224,Like,1
815,1425,20230715,Like,1
1971,4185,20230823,Comment,1
51,1498,20230303,Like,1
1667,5973,20230331,Like,1
1017,4339,20230210,Like,1
109,3324,20230613,Like,1
1482,1517,20230717,Comment,1
1235,644,20231104,Like,1
1170,2913,20230528,Like,1
1100,2426,20230309,Like,1
31,4738,20230120,Like,1
795,3468,20230518,Like,1
462,5191,20230213,Like,1
1554,1110,20230124,Like,1
1061,1262,20231205,Comment,1
1175,5795,20230316,Share,1
36,4157,20230815,Like,1
1815,2199,20231201,Like,1
199,517,20230301,Like,1
1992,617,20230208,Like,1
1164,5639,20231106,Like,1
831,4539,20230220,Like,1
711,3890,20230327,Like,1
203,3041,20230114,Comment,1
320,2176,20231111,Share,1
831,1167,20230412,Like,1
1406,2818,20230503,Like,1
1348,12,20231120,Like,1
1865,1122,20230302,Share,1
1221,2117,20230829,Like,1
350,4820,20230801,Like,1
1594,3652,20230521,Like,1
230,932,20231231,Like,1
370,5191,20230601,Comment,1
271,5812,20231017,Like,1
434,5765,20230516,Like,1
718,1580,20231129,Share,1
564,1337,20230226,Like,1
210,2666,20231118,Like,1
1070,4956,20231115,Share,1
1592,5897,20230613,Comment,1
1338,4260,20231113,Like,1
1912,2829,20230628,Like,1
1293,3386,20230114,Comment,1
1589,3671,20230426,Like,1
705,5334,20230709,Like,1
309,5295,20230320,Like,1
1074,5840,20230106,Like,1
1614,5972,20231230,Like,1
573,5386,20230604,Like,1
1495,3501,20231210,Like,1
837,5307,20231210,Like,1
316,5485,20230820,Like,1
1889,3801,20230604,Like,1
341,5884,20230221,Like,1
1907,584,20230827,Comment,1
631,4670,20230509,Comment,1
262,2618,20230819,Comment,1
1872,1266,20231210,Like,1
1278,2194,20230414,Like,1
1943,4597,20230805,Like,1
1426,2787,20230703,Like,1
626,1963,20231223,Comment,1
913,1268,20231221,Like,1
51,3837,20230113,Comment,1
587,5357,20231130,Share,1
1028,1098,20230829,Comment,1
446,3463,20231219,Like,1
144,3627,20231116,Comment,1
1334,1509,20230211,Comment,1
428,1075,20230305,Like,1
1182,3520,20231226,Like,1
268,1948,20230720,Like,1
160,1922,20230119,Like,1
1073,5548,20231111,Like,1
979,1437,20230731,Comment,1
1107,5321,20230108,Share,1
1559,2277,20230104,Like,1
32,2346,20230221,Like,1
1289,5074,20230527,Like,1
5,2523,20230306,Like,1
1587,4875,20230511,Like,1
106,3826,20231015,Like,1
1351,4599,20230220,Like,1
1472,4797,20230827,Like,1
267,3731,20231023,Comment,1
1250,5425,20231215,Like,1
379,4732,20230319,Like,1
1522,483,20231005,Comment,1
864,5304,20231117,Like,1
1958,3556,20231027,Like,1
1068,464,20230409,Like,1
233,4600,20230303,Like,1
1963,3282,20231112,Like,1
216,4024,20230714,Like,1
988,5928,20230617,Like,1
735,1964,20231225,Like,1
1105,3060,20230120,Like,1
1511,744,20230926,Like,1
979,4342,20230828,Like,1
546,5883,20230806,Like,1
1698,3733,20230923,Like,1
987,4556,20230612,Share,1
1242,2876,20230207,Like,1
712,2717,20230414,Like,1
1370,633,20230123,Like,1
1257,96,20231115,Comment,1
1647,2623,20230503,Comment,1
1182,4351,20231002,Like,1
1992,1295,20231018,Like,1
1786,2238,20231105,Like,1
420,4256,20231210,Like,1
1512,5861,20231224,Comment,1
1671,224,20230407,Comment,1
1655,3377,20230308,Like,1
313,2598,20230222,Like,1
1336,5164,20230329,Like,1
1926,2172,20230524,Like,1
270,427,20230528,Share,1
1880,4107,20230522,Like,1
1019,2923,20230517,Like,1
926,2530,20230101,Like,1
195,2882,20230918,Like,1
325,1657,20230421,Like,1
138,5626,20231213,Like,1
655,2070,20231106,Like,1
874,2482,20230718,Like,1
1469,910,20231011,Like,1
846,4938,20230504,Like,1
592,3777,20230825,Like,1
324,237,20230211,Like,1
1226,492,20230820,Like,1
255,5836,20230926,Comment,1
699,25,20231201,Like,1
1240,1045,20230410,Like,1
640,5188,20230929,Like,1
617,3979,20230525,Like,1
636,297,20230303,Like,1
1010,576,20230313,Like,1
1483,201,20230829,Like,1
450,3696,20230315,Like,1
1999,1045,20230725,Like,1
281,1003,20230209,Like,1
1420,942,20230603,Share,1
109,813,20230410,Like,1
177,1323,20230105,Like,1
1892,4530,20230925,Like,1
1914,5324,20231025,Like,1
1091,1523,20231210,Like,1
1257,5868,20231114,Like,1
127,904,20230315,Like,1
1829,1077,20230805,Share,1
273,5231,20230928,Like,1
721,4989,20230825,Like,1
1390,4597,20230505,Like,1
129,3709,20230304,Like,1
1170,5636,20231218,Like,1
1147,2278,20230112,Comment,1
1506,1688,20230905,Like,1
1827,1506,20230415,Like,1
1288,2674,20230216,Like,1
1342,5002,20230905,Like,1
1106,1817,20230525,Like,1
320,690,20230401,Like,1
1442,3627,20230429,Comment,1
644,1999,20230224,Share,1
1840,2747,20230422,Comment,1
168,4432,20231219,Like,1
446,3819,20231116,Like,1
1006,4455,20230111,Like,1
1428,6,20230324,Like,1
243,5175,20230915,Comment,1
1405,5729,20231128,Comment,1
1464,4028,20230328,Share,1
1538,2978,20230821,Comment,1
1570,5762,20230311,Like,1
476,4161,20231106,Like,1
1182,5539,20231023,Comment,1
313,2522,20231116,Like,1
888,3633,20231206,Like,1
322,5929,20230317,Like,1
511,3750,20230210,Like,1
720,1664,20230531,Like,1
1069,4097,20231217,Comment,1
1446,4356,20231009,Like,1
1474,1526,20230916,Like,1
1235,1943,20230830,Like,1
107,983,20231224,Like,1
490,2643,20231109,Like,1
874,758,20230803,Like,1
1004,3640,20230416,Like,1
1149,4270,20230806,Like,1
1880,1590,20230219,Like,1
962,4936,20230912,Share,1
204,4593,20230630,Comment,1
726,2141,20231220,Like,1
859,232,20230331,Like,1
135,251,20230409,Like,1
462,2855,20230920,Like,1
1639,369,20230118,Comment,1
1854,3377,20231201,Like,1
371,1446,20230814,Share,1
1152,2675,20230406,Like,1
1553,1254,20230817,Like,1
112,5358,20230815,Like,1
367,2383,20231017,Like,1
1526,4383,20230313,Share,1
1323,2110,20230220,Like,1
1627,3623,20230311,Comment,1
234,282,20231201,Like,1
257,1377,20230715,Like,1
1609,1879,20230725,Like,1
147,5027,20230831,Like,1
113,5626,20231219,Like,1
1871,76,20230318,Like,1
1265,5964,20230921,Like,1
1438,1271,20230310,Like,1
1885,2190,20231208,Share,1
513,886,20230721,Like,1
1791,1906,20231226,Comment,1
1645,5371,20230516,Comment,1
1043,3032,20230822,Like,1
1202,2666,20231010,Like,1
1883,5841,20231229,Like,1
1380,5201,20230824,Like,1
1606,5965,20230503,Like,1
1917,3072,20230815,Comment,1
221,2159,20230424,Like,1
855,4080,20230820,Like,1
675,2974,20230306,Like,1
1953,2552,20230601,Like,1
1157,5406,20230702,Comment,1
1174,5222,20230428,Like,1
1533,198,20230418,Like,1
1877,3093,20230527,Comment,1
1536,1412,20230601,Like,1
1617,2397,20231029,Like,1
1765,3255,20230907,Like,1
1934,4979,20230305,Like,1
1684,743,20230901,Like,1
48,734,20230907,Share,1
411,844,20230704,Like,1
1074,1661,20231229,Like,1
1523,2022,20230511,Comment,1
1274,942,20230428,Like,1
1635,3360,20230507,Like,1
1197,3820,20230310,Like,1
534,1661,20231223,Like,1
1625,2249,20230308,Like,1
996,4643,20230116,Comment,1
150,662,20230914,Share,1
1288,4564,20230805,Like,1
736,1379,20231208,Like,1
1443,1261,20231016,Like,1
1211,5351,20230329,Like,1
1412,4002,20230629,Like,1
571,2193,20230124,Share,1
1553,2667,20231007,Like,1
678,2625,20230225,Like,1
581,320,20231113,Like,1
1205,102,20230507,Like,1
482,3461,20230731,Like,1
1276,3620,20230218,Like,1
1265,5840,20230314,Like,1
1847,153,20231109,Comment,1
41,4498,20231123,Share,1
689,364,20231219,Like,1
1061,898,20230926,Like,1
231,1764,20231022,Comment,1
1417,3262,20230605,Like,1
532,2416,20231004,Comment,1
1762,109,20230529,Like,1
1694,1097,20230529,Comment,1
1844,1253,20231031,Like,1
457,3522,20230925,Like,1
1892,2866,20230515,Like,1
1704,2815,20230905,Like,1
772,5547,20230408,Like,1
1993,1174,20231006,Like,1
683,3615,20230105,Comment,1
1522,2360,20230204,Like,1
744,2041,20230329,Like,1
645,1503,20231225,Comment,1
1170,2084,20231201,Comment,1
1864,2236,20230308,Comment,1
1134,5520,20230930,Like,1
1833,3266,20230904,Like,1
355,217,20230802,Like,1
1715,2586,20230130,Comment,1
344,3595,20230428,Share,1
11,2864,20230506,Like,1
1550,849,20230119,Share,1
542,2052,20230729,Like,1
1783,2412,20230202,Like,1
1941,4029,20230522,Like,1
265,2415,20230413,Like,1
1377,3140,20230812,Like,1
581,2154,20230331,Like,1
1830,5721,20230714,Like,1
450,3263,20230121,Like,1
213,4715,20230821,Like,1
1422,3484,20231205,Like,1
1479,3458,20230209,Comment,1
824,4091,20230208,Like,1
959,3551,20230221,Like,1
433,3120,20230507,Like,1
213,5211,20231119,Like,1
1842,3003,20230314,Share,1
908,2384,20230622,Like,1
24,3560,20230812,Like,1
259,163,20231014,Comment,1
660,4102,20230505,Like,1
89,656,20231109,Like,1
610,1172,20230717,Like,1
1150,74,20231004,Like,1
1204,5902,20230322,Like,1
1921,737,20231007,Like,1
1081,1397,20231026,Like,1
1097,3669,20230329,Like,1
1116,1734,20230217,Share,1
239,634,20230920,Like,1
216,5218,20231022,Like,1
1004,1460,20230611,Like,1
1611,3062,20231130,Like,1
495,1262,20230912,Like,1
1754,1118,20230209,Share,1
654,836,20230719,Like,1
316,387,20230114,Like,1
1214,3600,20230131,Like,1
382,285,20230730,Like,1
1215,5020,20231223,Like,1
1045,755,20231001,Like,1
1053,1727,20230908,Like,1
54,5912,20230618,Like,1
992,2248,20230115,Share,1
1778,2443,20230924,Like,1
307,5776,20230202,Like,1
441,3227,20230912,Like,1
630,1393,20230212,Like,1
1209,3858,20230615,Comment,1
1178,3980,20230728,Like,1
1164,2542,20231102,Like,1
15,755,20230315,Comment,1
1355,3154,20230905,Like,1
1946,3674,20230821,Like,1
907,5539,20230122,Like,1
556,2654,20230614,Like,1
104,486,20231006,Like,1
1238,780,20231118,Comment,1
509,5194,20230315,Comment,1
1243,163,20230622,Comment,1
460,323,20230302,Like,1
1397,2277,20230912,Like,1
652,425,20230821,Like,1
575,1259,20230924,Like,1
1405,95,20230915,Like,1
95,5347,20231109,Like,1
1378,706,20231015,Like,1
44,4596,20231221,Like,1
1618,1162,20231122,Like,1
1141,32,20230803,Like,1
441,3538,20230918,Like,1
812,1721,20230616,Like,1
559,3745,20231223,Comment,1
106,299,20230521,Share,1
7,3391,20230801,Share,1
1889,3013,20230903,Like,1
1091,4336,20230906,Like,1
397,2103,20230904,Like,1
591,5688,20230707,Like,1
190,5309,20230917,Comment,1
1953,563,20231116,Like,1
261,4676,20230927,Like,1
